SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	Telomeres_Found	Telomeres_Fwd	Telomeres_Rev	Telomeres_CompleteChrom	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes
Rhodotorula_dairenensis_Y2504.flye	60	19552793	538	1782116	179801	325879.88	11	590161	26	242370	61.97	27	9	18	2	88.0	87.4	0.6	2.8	9.2	1764
Rhodotorula_dairenensis_Y2504.flye.medaka	60	19579540	538	1783734	179902	326325.67	11	590810	26	242616	61.98	27	9	18	2	88.7	88.2	0.5	2.4	8.9	1764
Rhodotorula_diobovata_Y7196.canu	20	22298076	3047	2467368	1274133	1114903.80	7	1495557	15	860266	66.63	32	15	17	15	97.5	97.0	0.5	0.9	1.6	1764
Rhodotorula_diobovata_Y7196.canu.medaka	20	22317882	3048	2469360	1275281	1115894.10	7	1496973	15	861089	66.65	32	15	17	15	98.6	98.1	0.5	0.2	1.2	1764
Rhodotorula_diobovata_Y7196.flye	47	22147310	572	2453551	13502	471219.36	7	1444691	16	747465	66.73	22	14	8	6	97.9	97.6	0.3	0.7	1.4	1764
Rhodotorula_diobovata_Y7196.flye.medaka	47	22143812	572	2455819	13508	471144.94	7	1445797	16	747921	66.75	22	14	8	6	98.6	98.3	0.3	0.2	1.2	1764
Rhodotorula_evergladiensis_Y48721.canu	36	20459683	3837	1517171	545161	568324.53	9	946928	22	375944	59.81	33	18	15	6	95.1	95.0	0.1	1.1	3.8	1764
Rhodotorula_evergladiensis_Y48721.canu.medaka	36	20477817	3847	1518250	545952	568828.25	9	947667	22	376328	59.82	33	18	15	6	96.7	96.6	0.1	0.7	2.6	1764
Rhodotorula_evergladiensis_Y48721.flye	29	20305231	5396	2146255	599158	700180.38	7	1270247	17	516309	59.90	30	9	21	9	96.6	96.4	0.2	0.6	2.8	1764
Rhodotorula_evergladiensis_Y48721.flye.medaka	29	20316557	5396	2147091	599475	700570.93	7	1270786	17	516516	59.91	30	9	21	9	97.1	96.9	0.2	0.7	2.2	1764
Rhodotorula_graminis_Y2474.canu	38	21620302	1330	1646847	441237	568955.32	8	1026996	20	413569	67.15	33	20	13	9	98.9	98.7	0.2	0.2	0.9	1764
Rhodotorula_graminis_Y2474.canu.medaka	38	21632195	1330	1647687	441418	569268.29	8	1027456	20	413823	67.16	33	20	13	9	99.2	99.0	0.2	0.1	0.7	1764
Rhodotorula_graminis_Y2474.flye	36	21207912	1168	2367620	68727	589108.67	7	1441203	15	771867	67.61	22	13	9	4	99.0	98.8	0.2	0.1	0.9	1764
Rhodotorula_graminis_Y2474.flye.medaka	36	21213993	1178	2368735	68756	589277.58	7	1441957	15	768695	67.62	22	13	9	4	99.1	98.9	0.2	0.1	0.8	1764
Rhodotorula_mucilaginosa_Y2510.canu	23	20534919	53045	2174558	826638	892822.57	7	1264829	16	665167	60.32	33	18	15	14	95.6	95.4	0.2	1.0	3.4	1764
Rhodotorula_mucilaginosa_Y2510.canu.medaka	23	20549002	53108	2175785	827188	893434.87	7	1265705	16	665637	60.33	33	18	15	14	97.4	97.2	0.2	0.4	2.2	1764
Rhodotorula_mucilaginosa_Y2510.flye	30	20372661	2269	2170556	665471	679088.70	7	1286140	15	665471	60.43	25	11	14	8	96.6	96.5	0.1	0.6	2.8	1764
Rhodotorula_mucilaginosa_Y2510.flye.medaka	30	20380117	2269	2171173	665729	679337.23	7	1286621	15	665729	60.43	25	11	14	8	97.3	97.2	0.1	0.4	2.3	1764
Rhodotorula_sphaerocarpa_Y7192.canu	32	17585120	18364	1478708	586472	549535.00	8	948115	19	395969	63.39	33	14	19	9	94.1	93.8	0.3	1.3	4.6	1764
Rhodotorula_sphaerocarpa_Y7192.canu.medaka	32	17600179	18400	1479667	587006	550005.59	8	948900	19	396273	63.41	33	14	19	9	95.6	95.3	0.3	0.7	3.7	1764
Rhodotorula_sphaerocarpa_Y7192.flye	21	17565614	4011	2291672	836520	836457.81	6	1154985	14	532663	63.44	28	15	13	9	96.5	96.4	0.1	0.5	3.0	1764
Rhodotorula_sphaerocarpa_Y7192.flye.medaka	21	17570725	4019	2292754	836888	836701.19	6	1155710	14	532983	63.45	28	15	13	9	96.5	96.4	0.1	0.6	2.9	1764
